"REF_DATE","GEO","DGUID","Measure","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2015","Nunavut","2016A000262","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593793","18.1.1","10.82","","","","2"
"2015","Nunavut","2016A000262","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593794","18.1.2","10.30","","","","2"
"2015","Nunavut","2016A000262","Price indexes","Medical purposes","2010=100","21","units ","0","v120593795","18.2.1","95.4","","","","1"
"2015","Nunavut","2016A000262","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593796","18.2.2","90.8","","","","1"
"2016","Canada","2016A000011124","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593725","1.1.1","8.69","","","","2"
"2016","Canada","2016A000011124","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593726","1.1.2","8.09","","","","2"
"2016","Canada","2016A000011124","Price indexes","Medical purposes","2010=100","21","units ","0","v120593727","1.2.1","96.0","","","","1"
"2016","Canada","2016A000011124","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593728","1.2.2","89.3","","","","1"
"2016","Atlantic","2016A00011","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593729","2.1.1","8.75","","","","2"
"2016","Atlantic","2016A00011","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593730","2.1.2","8.14","","","","2"
"2016","Atlantic","2016A00011","Price indexes","Medical purposes","2010=100","21","units ","0","v120593731","2.2.1","92.7","","","","1"
"2016","Atlantic","2016A00011","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593732","2.2.2","86.2","","","","1"
"2016","Newfoundland and Labrador","2016A000210","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593733","3.1.1","9.98","","","","2"
"2016","Newfoundland and Labrador","2016A000210","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593734","3.1.2","9.29","","","","2"
"2016","Newfoundland and Labrador","2016A000210","Price indexes","Medical purposes","2010=100","21","units ","0","v120593735","3.2.1","85.2","","","","1"
"2016","Newfoundland and Labrador","2016A000210","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593736","3.2.2","79.2","","","","1"
"2016","Prince Edward Island","2016A000211","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593737","4.1.1","7.04","","","","2"
"2016","Prince Edward Island","2016A000211","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593738","4.1.2","6.55","","","","2"
"2016","Prince Edward Island","2016A000211","Price indexes","Medical purposes","2010=100","21","units ","0","v120593739","4.2.1","73.8","","","","1"
"2016","Prince Edward Island","2016A000211","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593740","4.2.2","68.6","","","","1"
"2016","Nova Scotia","2016A000212","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593741","5.1.1","9.10","","","","2"
"2016","Nova Scotia","2016A000212","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593742","5.1.2","8.47","","","","2"
"2016","Nova Scotia","2016A000212","Price indexes","Medical purposes","2010=100","21","units ","0","v120593743","5.2.1","104.3","","","","1"
"2016","Nova Scotia","2016A000212","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593744","5.2.2","97.1","","","","1"
"2016","New Brunswick","2016A000213","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593745","6.1.1","8.87","","","","2"
"2016","New Brunswick","2016A000213","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593746","6.1.2","8.25","","","","2"
"2016","New Brunswick","2016A000213","Price indexes","Medical purposes","2010=100","21","units ","0","v120593747","6.2.1","114.3","","","","1"
"2016","New Brunswick","2016A000213","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593748","6.2.2","106.4","","","","1"
"2016","Quebec","2016A000224","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593749","7.1.1","8.05","","","","2"
"2016","Quebec","2016A000224","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593750","7.1.2","7.49","","","","2"
"2016","Quebec","2016A000224","Price indexes","Medical purposes","2010=100","21","units ","0","v120593751","7.2.1","103.7","","","","1"
"2016","Quebec","2016A000224","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593752","7.2.2","96.4","","","","1"
"2016","Ontario","2016A000235","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593753","8.1.1","8.64","","","","2"
"2016","Ontario","2016A000235","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593754","8.1.2","8.04","","","","2"
"2016","Ontario","2016A000235","Price indexes","Medical purposes","2010=100","21","units ","0","v120593755","8.2.1","95.3","","","","1"
"2016","Ontario","2016A000235","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593756","8.2.2","88.7","","","","1"
"2016","Prairies","2016A00014","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593757","9.1.1","8.80","","","","2"
"2016","Prairies","2016A00014","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593758","9.1.2","8.18","","","","2"
"2016","Prairies","2016A00014","Price indexes","Medical purposes","2010=100","21","units ","0","v120593759","9.2.1","91.0","","","","1"
"2016","Prairies","2016A00014","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593760","9.2.2","84.7","","","","1"
"2016","Manitoba","2016A000246","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593761","10.1.1","9.13","","","","2"
"2016","Manitoba","2016A000246","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593762","10.1.2","8.50","","","","2"
"2016","Manitoba","2016A000246","Price indexes","Medical purposes","2010=100","21","units ","0","v120593763","10.2.1","98.9","","","","1"
"2016","Manitoba","2016A000246","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593764","10.2.2","92.0","","","","1"
"2016","Saskatchewan","2016A000247","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593765","11.1.1","8.55","","","","2"
"2016","Saskatchewan","2016A000247","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593766","11.1.2","7.95","","","","2"
"2016","Saskatchewan","2016A000247","Price indexes","Medical purposes","2010=100","21","units ","0","v120593767","11.2.1","87.7","","","","1"
"2016","Saskatchewan","2016A000247","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593768","11.2.2","81.5","","","","1"
"2016","Alberta","2016A000248","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593769","12.1.1","8.71","","","","2"
"2016","Alberta","2016A000248","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593770","12.1.2","8.10","","","","2"
"2016","Alberta","2016A000248","Price indexes","Medical purposes","2010=100","21","units ","0","v120593771","12.2.1","87.1","","","","1"
"2016","Alberta","2016A000248","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593772","12.2.2","81.0","","","","1"
"2016","British Columbia","2016A000259","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593773","13.1.1","8.57","","","","2"
"2016","British Columbia","2016A000259","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593774","13.1.2","7.97","","","","2"
"2016","British Columbia","2016A000259","Price indexes","Medical purposes","2010=100","21","units ","0","v120593775","13.2.1","104.4","","","","1"
"2016","British Columbia","2016A000259","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593776","13.2.2","97.1","","","","1"
"2016","Territories","2016A00016","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593777","14.1.1","11.06","","","","2"
"2016","Territories","2016A00016","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593778","14.1.2","10.29","","","","2"
"2016","Territories","2016A00016","Price indexes","Medical purposes","2010=100","21","units ","0","v120593779","14.2.1","102.1","","","","1"
"2016","Territories","2016A00016","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593780","14.2.2","95.0","","","","1"
"2016","Yukon","2016A000260","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593781","15.1.1","11.14","","","","2"
"2016","Yukon","2016A000260","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593782","15.1.2","10.36","","","","2"
"2016","Yukon","2016A000260","Price indexes","Medical purposes","2010=100","21","units ","0","v120593783","15.2.1","113.4","","","","1"
"2016","Yukon","2016A000260","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593784","15.2.2","105.5","","","","1"
"2016","Northwest Territories including Nunavut","","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593785","16.1.1","","..","","","2"
"2016","Northwest Territories including Nunavut","","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593786","16.1.2","","..","","","2"
"2016","Northwest Territories including Nunavut","","Price indexes","Medical purposes","2010=100","21","units ","0","v120593787","16.2.1","","..","","","1"
"2016","Northwest Territories including Nunavut","","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593788","16.2.2","","..","","","1"
"2016","Northwest Territories","2016A000261","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593789","17.1.1","10.90","","","","2"
"2016","Northwest Territories","2016A000261","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593790","17.1.2","10.14","","","","2"
"2016","Northwest Territories","2016A000261","Price indexes","Medical purposes","2010=100","21","units ","0","v120593791","17.2.1","96.1","","","","1"
"2016","Northwest Territories","2016A000261","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593792","17.2.2","89.4","","","","1"
"2016","Nunavut","2016A000262","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593793","18.1.1","11.14","","","","2"
"2016","Nunavut","2016A000262","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593794","18.1.2","10.36","","","","2"
"2016","Nunavut","2016A000262","Price indexes","Medical purposes","2010=100","21","units ","0","v120593795","18.2.1","98.2","","","","1"
"2016","Nunavut","2016A000262","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593796","18.2.2","91.3","","","","1"
"2017","Canada","2016A000011124","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593725","1.1.1","8.18","","","","2"
"2017","Canada","2016A000011124","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593726","1.1.2","7.43","","","","2"
"2017","Canada","2016A000011124","Price indexes","Medical purposes","2010=100","21","units ","0","v120593727","1.2.1","90.3","","","","1"
"2017","Canada","2016A000011124","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593728","1.2.2","82.1","","","","1"
"2017","Atlantic","2016A00011","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593729","2.1.1","8.28","","","","2"
"2017","Atlantic","2016A00011","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593730","2.1.2","7.53","","","","2"
"2017","Atlantic","2016A00011","Price indexes","Medical purposes","2010=100","21","units ","0","v120593731","2.2.1","87.8","","","","1"
"2017","Atlantic","2016A00011","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593732","2.2.2","79.8","","","","1"
"2017","Newfoundland and Labrador","2016A000210","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593733","3.1.1","7.98","","","","2"
"2017","Newfoundland and Labrador","2016A000210","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593734","3.1.2","7.25","","","","2"
"2017","Newfoundland and Labrador","2016A000210","Price indexes","Medical purposes","2010=100","21","units ","0","v120593735","3.2.1","68.1","","","","1"
"2017","Newfoundland and Labrador","2016A000210","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593736","3.2.2","61.9","","","","1"
"2017","Prince Edward Island","2016A000211","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593737","4.1.1","7.99","","","","2"
"2017","Prince Edward Island","2016A000211","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593738","4.1.2","7.26","","","","2"
"2017","Prince Edward Island","2016A000211","Price indexes","Medical purposes","2010=100","21","units ","0","v120593739","4.2.1","83.7","","","","1"
"2017","Prince Edward Island","2016A000211","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593740","4.2.2","76.1","","","","1"
"2017","Nova Scotia","2016A000212","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593741","5.1.1","8.30","","","","2"
"2017","Nova Scotia","2016A000212","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593742","5.1.2","7.55","","","","2"
"2017","Nova Scotia","2016A000212","Price indexes","Medical purposes","2010=100","21","units ","0","v120593743","5.2.1","95.2","","","","1"
"2017","Nova Scotia","2016A000212","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593744","5.2.2","86.5","","","","1"
"2017","New Brunswick","2016A000213","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593745","6.1.1","8.85","","","","2"
"2017","New Brunswick","2016A000213","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593746","6.1.2","8.05","","","","2"
"2017","New Brunswick","2016A000213","Price indexes","Medical purposes","2010=100","21","units ","0","v120593747","6.2.1","114.2","","","","1"
"2017","New Brunswick","2016A000213","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593748","6.2.2","103.8","","","","1"
"2017","Quebec","2016A000224","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593749","7.1.1","8.58","","","","2"
"2017","Quebec","2016A000224","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593750","7.1.2","7.80","","","","2"
"2017","Quebec","2016A000224","Price indexes","Medical purposes","2010=100","21","units ","0","v120593751","7.2.1","110.4","","","","1"
"2017","Quebec","2016A000224","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593752","7.2.2","100.4","","","","1"
"2017","Ontario","2016A000235","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593753","8.1.1","8.02","","","","2"
"2017","Ontario","2016A000235","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593754","8.1.2","7.29","","","","2"
"2017","Ontario","2016A000235","Price indexes","Medical purposes","2010=100","21","units ","0","v120593755","8.2.1","88.4","","","","1"
"2017","Ontario","2016A000235","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593756","8.2.2","80.4","","","","1"
"2017","Prairies","2016A00014","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593757","9.1.1","7.82","","","","2"
"2017","Prairies","2016A00014","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593758","9.1.2","7.11","","","","2"
"2017","Prairies","2016A00014","Price indexes","Medical purposes","2010=100","21","units ","0","v120593759","9.2.1","81.0","","","","1"
"2017","Prairies","2016A00014","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593760","9.2.2","73.6","","","","1"
"2017","Manitoba","2016A000246","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593761","10.1.1","7.32","","","","2"
"2017","Manitoba","2016A000246","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593762","10.1.2","6.65","","","","2"
"2017","Manitoba","2016A000246","Price indexes","Medical purposes","2010=100","21","units ","0","v120593763","10.2.1","79.2","","","","1"
"2017","Manitoba","2016A000246","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593764","10.2.2","72.0","","","","1"
"2017","Saskatchewan","2016A000247","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593765","11.1.1","7.76","","","","2"
"2017","Saskatchewan","2016A000247","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593766","11.1.2","7.05","","","","2"
"2017","Saskatchewan","2016A000247","Price indexes","Medical purposes","2010=100","21","units ","0","v120593767","11.2.1","79.6","","","","1"
"2017","Saskatchewan","2016A000247","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593768","11.2.2","72.4","","","","1"
"2017","Alberta","2016A000248","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593769","12.1.1","8.39","","","","2"
"2017","Alberta","2016A000248","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593770","12.1.2","7.62","","","","2"
"2017","Alberta","2016A000248","Price indexes","Medical purposes","2010=100","21","units ","0","v120593771","12.2.1","83.9","","","","1"
"2017","Alberta","2016A000248","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593772","12.2.2","76.2","","","","1"
"2017","British Columbia","2016A000259","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593773","13.1.1","7.63","","","","2"
"2017","British Columbia","2016A000259","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593774","13.1.2","6.94","","","","2"
"2017","British Columbia","2016A000259","Price indexes","Medical purposes","2010=100","21","units ","0","v120593775","13.2.1","93.0","","","","1"
"2017","British Columbia","2016A000259","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593776","13.2.2","84.5","","","","1"
"2017","Territories","2016A00016","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593777","14.1.1","10.47","","","","2"
"2017","Territories","2016A00016","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593778","14.1.2","9.52","","","","2"
"2017","Territories","2016A00016","Price indexes","Medical purposes","2010=100","21","units ","0","v120593779","14.2.1","96.7","","","","1"
"2017","Territories","2016A00016","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593780","14.2.2","87.9","","","","1"
"2017","Yukon","2016A000260","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593781","15.1.1","10.47","","","","2"
"2017","Yukon","2016A000260","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593782","15.1.2","9.52","","","","2"
"2017","Yukon","2016A000260","Price indexes","Medical purposes","2010=100","21","units ","0","v120593783","15.2.1","106.7","","","","1"
"2017","Yukon","2016A000260","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593784","15.2.2","97.0","","","","1"
"2017","Northwest Territories including Nunavut","","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593785","16.1.1","","..","","","2"
"2017","Northwest Territories including Nunavut","","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593786","16.1.2","","..","","","2"
"2017","Northwest Territories including Nunavut","","Price indexes","Medical purposes","2010=100","21","units ","0","v120593787","16.2.1","","..","","","1"
"2017","Northwest Territories including Nunavut","","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593788","16.2.2","","..","","","1"
"2017","Northwest Territories","2016A000261","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593789","17.1.1","10.47","","","","2"
"2017","Northwest Territories","2016A000261","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593790","17.1.2","9.52","","","","2"
"2017","Northwest Territories","2016A000261","Price indexes","Medical purposes","2010=100","21","units ","0","v120593791","17.2.1","92.3","","","","1"
"2017","Northwest Territories","2016A000261","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593792","17.2.2","83.9","","","","1"
"2017","Nunavut","2016A000262","Current prices","Medical purposes","Dollars per gram","359","units ","0","v120593793","18.1.1","10.47","","","","2"
"2017","Nunavut","2016A000262","Current prices","Non-medical purposes","Dollars per gram","359","units ","0","v120593794","18.1.2","9.52","","","","2"
"2017","Nunavut","2016A000262","Price indexes","Medical purposes","2010=100","21","units ","0","v120593795","18.2.1","92.3","","","","1"
"2017","Nunavut","2016A000262","Price indexes","Non-medical purposes","2010=100","21","units ","0","v120593796","18.2.2","83.9","","","","1"
